CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#422,"Siddhartha Institute of Science & Technology - [SISTK], Chittoor","Chittoor, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Electrical And Electronics Engineering,"₹ 2,10,000","₹ 3,50,000","₹ 15,00,000",3.8 / 5,Based on 24 User Reviews,Best in Infrastructure,,2026-06-07 22:46:34
#423,"Bharati Vidyapeeth College of Engineering - [BVCOE] Navi Mumbai, Navi Mumbai","Navi Mumbai, Maharashtra","AICTE, NBA Approved",,,BE Computer Engineering,"₹ 4,92,000",,,3.5 / 5,Based on 83 User Reviews,Best in Academics,#28th/173 in India for Engineering 2024,2026-06-07 22:46:38
#424,"Malla Reddy College of Engineering - [MRCE], Secunderabad","Secunderabad, Telangana","AICTE, UGC, NBA Approved",B++,,B.Tech Computer Science and Engineering,"₹ 3,33,000","₹ 4,09,000","₹ 7,25,000",3.8 / 5,Based on 123 User Reviews,Best in Accomodation,#129th/200 in India for Engineering 2025,2026-06-07 22:46:44
#425,"Kopal Institute of Science & Technology - [KIST], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,BE Computer Science And Engineering,"₹ 1,82,400",,,3.8 / 5,Based on 3 User Reviews,,,2026-06-07 22:46:48
#426,"Bhagwan Arihant Institute of Technology - [BAIT], Surat","Surat, Gujarat",AICTE Approved,,,B.Tech Aeronautical Engineering,"₹ 70,350",,,3.8 / 5,Based on 6 User Reviews,Best in Academics,,2026-06-07 22:46:52
#427,"G. Pullaiah College of Engineering and Technology - [GPCET], Kurnool","Kurnool, Andhra Pradesh","AICTE, NBA Approved",A,521/1000,B.Tech Electronics & Communication Engineering,"₹ 2,43,600","₹ 6,50,000","₹ 14,25,000",3.7 / 5,Based on 78 User Reviews,,#471th/500 in India for Engineering 2026,2026-06-07 22:46:57
#428,"Pillai College of Engineering, Mumbai","Mumbai, Maharashtra","AICTE, UGC, NBA Approved",A+,587/1000,B.Tech Computer Engineering,"₹ 5,53,673","₹ 6,50,000","₹ 32,00,000",4.1 / 5,Based on 194 User Reviews,Best in Social Life,#366th/500 in India for Engineering 2026,2026-06-07 22:47:02
#429,"Neil Gogte Institute of Technology - [NGIT], Hyderabad","Hyderabad, Telangana",AICTE Approved,,541/1000,BE Computer Science And Engineering,"₹ 3,85,000","₹ 44,00,000",,3.9 / 5,Based on 54 User Reviews,Best in Academics,#433th/500 in India for Engineering 2026,2026-06-07 22:47:07
#430,"Indus Institute of Technology & Engineering - [IITE], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,B++,,B.Tech Computer Engineering,"₹ 1,00,800","₹ 6,80,000","₹ 30,00,000",4 / 5,Based on 14 User Reviews,Best in Faculty,,2026-06-07 22:47:13
#431,"BVC Institute of Technology and Science - [BVCITS], East Godavari","East Godavari, Andhra Pradesh","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,11,200","₹ 7,10,000",,3.7 / 5,Based on 46 User Reviews,Best in Social Life,#197th/269 in India for Engineering 2025,2026-06-07 22:47:19
#432,"Don Bosco Institute of Technology - [DBIT], Mumbai","Mumbai, Maharashtra",AICTE Approved,A,588/1000,BE Computer Engineering,"₹ 5,62,994","₹ 5,00,000","₹ 25,00,000",4.1 / 5,Based on 113 User Reviews,Best in Social Life,#363th/500 in India for Engineering 2026,2026-06-07 22:47:25
#433,"Nalla Malla Reddy Engineering College - [NMREC], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Artificial Intelligence & Machine Learning,"₹ 3,80,000","₹ 7,20,000","₹ 10,20,000",3.6 / 5,Based on 133 User Reviews,Best in Infrastructure,#158th/269 in India for Engineering 2025,2026-06-07 22:47:30
#434,"Amity University, Mumbai","Mumbai, Maharashtra","AICTE, RCI, COA, BCI, UGC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 15,28,000","₹ 8,10,000","₹ 28,00,000",4.1 / 5,Based on 100 User Reviews,Best in Social Life,#91th/269 in India for Engineering 2025,2026-06-07 22:47:35
#435,"Navrachana University - [NUV], Vadodara","Vadodara, Gujarat","NCTE, AICTE, COA, BCI, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,69,000","₹ 4,40,000","₹ 34,60,000",3.9 / 5,Based on 60 User Reviews,Best in Faculty,#55th/173 in India for Engineering 2024,2026-06-07 22:47:41
#436,"Jayawantrao Sawant College of Engineering- [JSCOE], Pune","Pune, Maharashtra","AICTE, UGC, NBA Approved",A+,625/1000,BE Computer Engineering,"₹ 5,08,000","₹ 2,20,000","₹ 26,40,000",3.3 / 5,Based on 61 User Reviews,Best in Faculty,,2026-06-07 22:48:58
#438,"CMR College of Engineering & Technology - [CMRCET], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 4,60,000","₹ 5,75,000","₹ 42,00,000",4.1 / 5,Based on 406 User Reviews,Best in Placements,#118th/269 in India for Engineering 2025,2026-06-07 22:58:38
#439,"Bharatiya Engineering Science & Technology Innovation University - [BESTIU], Anantapur","Anantapur, Andhra Pradesh","UGC, AIU Approved",,,B.Tech Computer Science and Engineering,"₹ 8,00,000","₹ 8,00,000",,4.3 / 5,Based on 15 User Reviews,Best in Accomodation,,2026-06-07 22:58:43
#440,"Jyothy Institute of Technology - [JIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 21,00,000",,4 / 5,Based on 31 User Reviews,Best in Academics,#251th/300 in India for Engineering 2020,2026-06-07 22:58:48
#441,"Smt Kashibai Navale College of Engineering - [SKNCOE] Vadgaon, Pune","Pune, Maharashtra",AICTE Approved,A,566/1000,BE Computer Engineering,"₹ 3,86,000","₹ 4,00,000","₹ 55,00,000",3.9 / 5,Based on 148 User Reviews,Best in Social Life,#395th/500 in India for Engineering 2026,2026-06-07 22:58:54
#442,"MIC College of Technology, Krishna","Krishna, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Electronics & Communication Engineering,"₹ 1,60,000","₹ 4,25,000","₹ 20,00,000",3.8 / 5,Based on 67 User Reviews,Best in Faculty,,2026-06-07 22:58:59
#443,"Sri Indu College of Engineering and Technology - [SICET] Ibrahimpatnam, Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",B++,,B.Tech Computer Science and Engineering,"₹ 4,60,000","₹ 12,00,000",,3.7 / 5,Based on 225 User Reviews,Best in Infrastructure,#61th/173 in India for Engineering 2024,2026-06-07 22:59:04
#444,"Gandhinagar Institute of Technology - [GIT], Gandhinagar","Gandhinagar, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 2,73,000","₹ 3,43,292","₹ 10,00,000",3.8 / 5,Based on 67 User Reviews,Best in Social Life,,2026-06-07 22:59:09
#445,"K.E.Society's Rajarambapu Institute of Technology, Rajaramnagar, Sangli","Sangli, Maharashtra","AICTE, NBA Approved",A+,626/1000,B.Tech Mechanical Engineering,"₹ 6,62,000","₹ 4,65,000","₹ 22,00,000",4.1 / 5,Based on 132 User Reviews,Best in Infrastructure,#292th/500 in India for Engineering 2026,2026-06-07 22:59:14
#446,"Srinivas University, Mangalore","Mangalore, Karnataka","NCTE, DCI, AICTE, COA, PCI Approved",A,,B.Tech Artificial Intelligence & Machine Learning,"₹ 8,74,500","₹ 4,48,000","₹ 38,00,000",3.8 / 5,Based on 249 User Reviews,Best in Academics,,2026-06-07 22:59:19
#447,"Vidhyapeeth Institute of Science and Technology - [VIST], Bhopal","Bhopal, Madhya Pradesh","NCTE, AICTE Approved",A+,,B.Tech Computer Science and Engineering,"₹ 2,08,000","₹ 6,00,000","₹ 18,00,000",2.3 / 5,Based on 22 User Reviews,,,2026-06-07 22:59:24
#448,"Vivekananda Institute of Technology, Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 7,44,000","₹ 7,19,000","₹ 18,00,000",3.6 / 5,Based on 41 User Reviews,Best in Infrastructure,#135th/173 in India for Engineering 2024,2026-06-07 22:59:29
#449,"Annamacharya University, Rajampet","Rajampet, Andhra Pradesh","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,40,000","₹ 12,00,000",,3.8 / 5,Based on 259 User Reviews,Best in Academics,#187th/269 in India for Engineering 2025,2026-06-07 22:59:34
#450,"Shri Sant Gajanan Maharaj College of Engineering - [SSGMCE], Shegaon","Shegaon, Maharashtra","AICTE, NBA Approved",,584/1000,BE Computer Science And Engineering,"₹ 4,89,163","₹ 8,50,000",,4 / 5,Based on 58 User Reviews,Best in Infrastructure,#370th/500 in India for Engineering 2026,2026-06-07 22:59:39
#451,"KG Reddy College of Engineering and Technology - [KGRCET], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 4,06,000","₹ 4,00,000","₹ 16,00,000",4 / 5,Based on 124 User Reviews,Best in Infrastructure,#142th/269 in India for Engineering 2025,2026-06-07 22:59:44
#452,"Canara Engineering College - [CEC], Mangalore","Mangalore, Karnataka","AICTE, UGC, NBA Approved",A,,BE Information Science & Engineering,"₹ 80,000","₹ 5,95,000","₹ 23,68,000",3.7 / 5,Based on 47 User Reviews,Best in Placements,#175th/175 in India for Engineering 2026,2026-06-07 22:59:49
#453,"C.K. Pithawalla College of Engineering and Technology - [CKPCET], Surat","Surat, Gujarat",AICTE Approved,,,B.Tech Computer Engineering,"₹ 92,400",,,3.5 / 5,Based on 70 User Reviews,Best in Faculty,,2026-06-07 22:59:53
#454,"Academy for Technical and Management Excellence - [ATME], Mysore","Mysore, Karnataka","AICTE, NBA Approved",A+,,BE Artificial Intelligence & Machine Learning,"₹ 10,06,840","₹ 12,00,000",,3.9 / 5,Based on 44 User Reviews,Best in Infrastructure,#152th/175 in India for Engineering 2026,2026-06-07 22:59:58
#455,"Aditya College Of Engineering, East Godavari","East Godavari, Andhra Pradesh","AICTE, UGC, NBA Approved",A++,,B.Tech Computer Science and Engineering,"₹ 2,11,200","₹ 3,13,10,000",,3.9 / 5,Based on 39 User Reviews,Best in Infrastructure,#189th/275 in India for Engineering 2024,2026-06-07 23:00:02
#456,"Model Institute of Engineering and Technology - [MIET], Jammu","Jammu, Jammu and Kashmir","AICTE, BCI, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,58,200","₹ 4,58,000","₹ 12,45,000",3.9 / 5,Based on 93 User Reviews,Best in Academics,#248th/286 in India for Engineering 2025,2026-06-07 23:00:07
#457,"Rajiv Gandhi Institute of Technology - [RGIT], Mumbai","Mumbai, Maharashtra",AICTE Approved,B,549/1000,BE Artificial Intelligence and Data Science,"₹ 5,24,596",,,3.6 / 5,Based on 90 User Reviews,Best in Academics,#421th/500 in India for Engineering 2026,2026-06-07 23:00:12
#458,"Bangalore College of Engineering and Technology-[BCET], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 4,00,000",,,4 / 5,Based on 17 User Reviews,Best in Faculty,,2026-06-07 23:00:16
#459,"Oriental University - [OU], Indore","Indore, Madhya Pradesh","NCTE, AICTE, PCI, BCI, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 4,02,500","₹ 5,30,000","₹ 72,00,000",3.8 / 5,Based on 101 User Reviews,Best in Infrastructure,#80th/173 in India for Engineering 2024,2026-06-07 23:00:21
#460,"Shivajirao Kadam Group of Colleges, Indore","Indore, Madhya Pradesh","AICTE, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,20,000","₹ 5,50,000","₹ 58,50,000",3.9 / 5,Based on 121 User Reviews,Best in Academics,#79th/175 in India for Engineering 2026,2026-06-07 23:00:27
#461,"Mathuradevi Institute of Technology & Management, Indore","Indore, Madhya Pradesh",,,,BE Computer Science And Engineering,"₹ 1,82,400",,,3.6 / 5,Based on 3 User Reviews,,,2026-06-07 23:00:30
#462,"Channabasaveshwara Institute of Technology - [CIT], Tumkur","Tumkur, Karnataka","AICTE, UGC, NBA Approved",B+,,BE Computer Science And Engineering,"₹ 12,04,000","₹ 4,50,000","₹ 13,60,000",3.7 / 5,Based on 32 User Reviews,Best in Academics,#52th/173 in India for Engineering 2024,2026-06-07 23:00:36
#463,"Malla Reddy Engineering College & Management Science - [MREM] Medchal, Hyderabad","Hyderabad, Telangana",AICTE Approved,,,B.Tech Artificial Intelligence & Machine Learning,"₹ 2,80,000","₹ 5,00,000","₹ 9,00,000",3.5 / 5,Based on 48 User Reviews,,,2026-06-07 23:00:40
#464,"Shree Swami Atmanand Saraswati Institute of Technology - [SSASIT], Surat","Surat, Gujarat",AICTE Approved,,,BE Mechanical Engineering,"₹ 3,21,200","₹ 14,50,000",,3.8 / 5,Based on 49 User Reviews,Best in Academics,,2026-06-07 23:00:45
#465,"Nutan Maharashtra Institute of Engineering and Technology - [NMIET] Talegaon, Pune","Pune, Maharashtra","AICTE, NBA Approved",B++,609/1000,BE Computer Engineering,"₹ 4,96,000","₹ 5,26,000","₹ 61,00,000",3.6 / 5,Based on 98 User Reviews,Best in Placements,#328th/500 in India for Engineering 2026,2026-06-07 23:00:50
#466,"Smt Kamala & Sri Venkappa M Agadi College of Engineering & Technology - [SKSVMACET], Gadag","Gadag, Karnataka",AICTE Approved,B++,,BE Artificial Intelligence & Machine Learning,"₹ 7,44,000","₹ 6,00,000",,3.8 / 5,Based on 13 User Reviews,Best in Infrastructure,,2026-06-07 23:00:55
#467,"Annamacharya Institute of Technology and Sciences, Kadapa","Kadapa, Andhra Pradesh","AICTE, UGC, NBA Approved",A,,B.Tech Electrical And Electronics Engineering,"₹ 2,26,600","₹ 30,00,000",,4.1 / 5,Based on 34 User Reviews,Best in Faculty,#262th/269 in India for Engineering 2025,2026-06-07 23:00:59
#468,"Nalla Narasimha Reddy Education Society's Group of Institutions - [NNRG], Hyderabad","Hyderabad, Telangana","AICTE, PCI Approved",A+,,B.Tech Computer Science and Engineering,"₹ 4,02,000","₹ 25,00,000",,3.7 / 5,Based on 244 User Reviews,,#247th/254 in India for Engineering 2020,2026-06-07 23:01:04
#469,"LDRP Institute of Technology and Research - [LDRPITR], Gandhinagar","Gandhinagar, Gujarat","AICTE, UGC, NBA Approved",A++,,BE Computer Engineering,"₹ 4,76,000",,,3.7 / 5,Based on 139 User Reviews,Best in Infrastructure,,2026-06-07 23:01:08
#470,"Guru Nanak Dev Engineering College - [GNDEC ], Bidar","Bidar, Karnataka","AICTE, NBA Approved",A+,,BE Mechanical Engineering,"₹ 4,49,640","₹ 8,50,000",,3.4 / 5,Based on 36 User Reviews,,#239th/269 in India for Engineering 2025,2026-06-07 23:01:13
#471,"Swami Vivekanand College of Science & Technology - [SVCST], Bhopal","Bhopal, Madhya Pradesh",,B+,,BE Civil Engineering,"₹ 1,82,400",,,3.3 / 5,Based on 2 User Reviews,Best in Academics,,2026-06-07 23:01:17
#472,"Dr. Lankapalli Bullayya College, Visakhapatnam","Visakhapatnam, Andhra Pradesh",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 1,86,800","₹ 45,00,000",,4.1 / 5,Based on 94 User Reviews,Best in Infrastructure,,2026-06-07 23:01:22
#473,"Vemana Institute of Technology, Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 5,19,160","₹ 32,00,000",,3.7 / 5,Based on 54 User Reviews,Best in Faculty,,2026-06-07 23:01:26
#474,"Dhole Patil College of Engineering - [DPCOE], Pune","Pune, Maharashtra",AICTE Approved,A+,,BE Computer Engineering,"₹ 4,68,000","₹ 3,60,000","₹ 13,50,000",4 / 5,Based on 70 User Reviews,Best in Social Life,#111th/173 in India for Engineering 2024,2026-06-07 23:01:31
#475,"Yogananda College of Engineering & Technology -[YCET], Jammu","Jammu, Jammu and Kashmir",AICTE Approved,,,BE Civil Engineering,"₹ 2,34,812",,,2.9 / 5,Based on 10 User Reviews,Best in Academics,,2026-06-07 23:01:35
#476,"Alliance University, Bangalore","Bangalore, Karnataka","AICTE, BCI, UGC, AACSB Approved",A+,571/1000,B.Tech Computer Science and Engineering,"₹ 18,00,000","₹ 8,50,000","₹ 60,10,000",4 / 5,Based on 339 User Reviews,Best in Infrastructure,#383th/500 in India for Engineering 2026,2026-06-07 23:01:41
#477,"Mahaveer Institute of Science and Technology- [MIST], Hyderabad","Hyderabad, Telangana",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 2,80,000",,,3.7 / 5,Based on 92 User Reviews,Best in Infrastructure,,2026-06-07 23:01:45
#478,"SDM Institute of Technology -[SDMIT] Ujire, Mangalore","Mangalore, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 7,64,444",,,3.9 / 5,Based on 48 User Reviews,Best in Infrastructure,,2026-06-07 23:01:50
#479,"Hasmukh Goswami College of Engineering - [HGCE], Ahmedabad","Ahmedabad, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 64,000","₹ 5,00,000","₹ 9,50,000",3.6 / 5,Based on 41 User Reviews,Best in Infrastructure,,2026-06-07 23:01:54
#480,"Gudlavalleru Engineering College - [GEC], Krishna","Krishna, Andhra Pradesh","AICTE, UGC, NBA Approved",A,570/1000,B.Tech Computer Science and Engineering,"₹ 6,35,000","₹ 1,10,000","₹ 13,20,000",4.1 / 5,Based on 174 User Reviews,Best in Infrastructure,#384th/500 in India for Engineering 2026,2026-06-07 23:02:00
#481,"SIES Graduate School of Technology - [SIES-GST], Navi Mumbai","Navi Mumbai, Maharashtra","AICTE, NBA Approved",A+,674/1000,BE Information Technology,"₹ 5,38,228","₹ 10,00,000","₹ 32,00,000",4 / 5,Based on 288 User Reviews,Best in Social Life,#226th/500 in India for Engineering 2026,2026-06-07 23:02:06
#482,"Sri Venkateshwara College of Engineering - [SVCE], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",B++,,BE Computer Science And Engineering,"₹ 9,68,440","₹ 8,20,000",,3.6 / 5,Based on 94 User Reviews,Best in Infrastructure,#43th/160 in India for Engineering 2024,2026-06-07 23:02:11
#483,"Rustamji Institute of Technology - [RJIT], Gwalior","Gwalior, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 4,80,172","₹ 12,00,000",,3.6 / 5,Based on 163 User Reviews,Best in Academics,#173th/175 in India for Engineering 2026,2026-06-07 23:02:16
#484,"Shri Madhwa Vadiraja Institute of Technology & Management - [SMVITM], Udupi","Udupi, Karnataka","AICTE, UGC, NBA Approved",A,,BE Artificial Intelligence & Machine Learning,"₹ 8,80,000","₹ 6,00,000","₹ 15,00,000",3.8 / 5,Based on 21 User Reviews,,,2026-06-07 23:02:20
#485,"Methodist College of Engineering & Technology - [MCET], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A+,,BE Computer Science and Engineering (Artificial Intelligence and Machine Learning),"₹ 3,12,000","₹ 3,81,000","₹ 8,20,000",3.5 / 5,Based on 65 User Reviews,Best in Faculty,#144th/284 in India for Engineering 2024,2026-06-07 23:02:25
#486,"Sri Venkateswara College of Engineering and Technology - [SVCET], Chittoor","Chittoor, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 2,84,800","₹ 6,50,000",,3.9 / 5,Based on 92 User Reviews,Best in Academics,#196th/286 in India for Engineering 2025,2026-06-07 23:02:30
#487,"Saffrony Institute of Technology & S.P.B. Patel Engineering College, Mehsana","Mehsana, Gujarat","AICTE, UGC Approved",B++,,BE Computer Engineering,"₹ 3,12,000","₹ 3,00,000","₹ 7,30,000",4.1 / 5,Based on 55 User Reviews,Best in Infrastructure,,2026-06-07 23:02:35
#488,"SSM College of Engineering and Technology - [SSM], Baramulla","Baramulla, Jammu and Kashmir","AICTE, NBA, MHRD Approved",B+,,BE Civil Engineering,"₹ 1,84,000",,,3.4 / 5,Based on 58 User Reviews,Best in Infrastructure,,2026-06-07 23:02:39
#489,"GSFC University, Vadodara","Vadodara, Gujarat",UGC Approved,,,"B.Tech Fire & Environment, Health, Safety","₹ 5,02,000","₹ 4,50,000","₹ 7,00,000",3.9 / 5,Based on 41 User Reviews,Best in Academics,,2026-06-07 23:02:44
#490,"St. Francis Institute of Technology - [SFIT], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",A+,649/1000,BE Computer Engineering,"₹ 6,12,000","₹ 4,50,000","₹ 33,00,000",3.7 / 5,Based on 69 User Reviews,Best in Academics,#253th/500 in India for Engineering 2026,2026-06-07 23:02:49
#491,"Alva's Institute of Engineering and Technology, Mangalore","Mangalore, Karnataka","AICTE, UGC, NBA Approved",A+,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 20,00,000",,4.1 / 5,Based on 47 User Reviews,Best in Academics,#99th/175 in India for Engineering 2026,2026-06-07 23:02:54
#492,"S.S.P.M. College Of Engineering, Mumbai","Mumbai, Maharashtra",AICTE Approved,,,BE Artificial Intelligence & Machine Learning,"₹ 2,86,000",,,3.7 / 5,Based on 12 User Reviews,Best in Infrastructure,,2026-06-07 23:02:58
#493,"Vikrant University, Gwalior","Gwalior, Madhya Pradesh","AICTE, PCI, BCI, UGC, AIU Approved",,,B.Tech Fire Technology & Safety Engineering,"₹ 2,71,700","₹ 3,00,000","₹ 11,00,000",4.1 / 5,Based on 208 User Reviews,Best in Faculty,#94th/173 in India for Engineering 2024,2026-06-07 23:03:04
#494,"HKBK Group of Institutions, Bangalore","Bangalore, Karnataka","AICTE, UGC, NBA, AIU Approved",,,B.Tech Computer Science and Engineering,"₹ 16,68,240","₹ 32,40,000",,3.5 / 5,Based on 107 User Reviews,Best in Academics,#91th/150 in India for Engineering 2019,2026-06-07 23:03:08
#495,"JSPM Narhe Technical Campus - [JSPM NTC] Narhe, Pune","Pune, Maharashtra",AICTE Approved,B++,557/1000,BE Mechanical Engineering,"₹ 3,87,504","₹ 4,20,000","₹ 12,00,000",3.9 / 5,Based on 58 User Reviews,Best in Faculty,#411th/500 in India for Engineering 2026,2026-06-07 23:03:13
#496,"Jain College of Engineering and Research - [JCER], Belagavi","Belagavi, Karnataka",AICTE Approved,,,BE Electronics & Communication Engineering,"₹ 8,20,000",,,3.8 / 5,Based on 8 User Reviews,Best in Faculty,,2026-06-07 23:03:17
#497,"Kandula Sreenivasa Reddy Memorial College of Engineering - [KSRMCE], Kadapa","Kadapa, Andhra Pradesh","AICTE, NBA Approved",,,B.Tech Electronics & Communication Engineering,"₹ 2,78,400","₹ 5,40,000",,3.9 / 5,Based on 73 User Reviews,,#241th/269 in India for Engineering 2025,2026-06-07 23:03:21
#498,"Vivekananda College of Engineering & Technology - [VCET], Puttur","Puttur, Karnataka","AICTE, NBA Approved",,,BE Computer Science And Engineering,"₹ 12,04,400",,,3.8 / 5,Based on 35 User Reviews,Best in Academics,#118th/173 in India for Engineering 2024,2026-06-07 23:03:25
#499,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering and Technology - [VPKBIET] Baramati, Pune","Pune, Maharashtra",AICTE Approved,A,599/1000,BE Computer Engineering,"₹ 4,58,811","₹ 3,90,000","₹ 9,50,000",4 / 5,Based on 56 User Reviews,Best in Infrastructure,#343th/500 in India for Engineering 2026,2026-06-07 23:03:31
#500,"APS College of Engineering - [APS], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",B,,BE Computer Science And Engineering,"₹ 6,00,000",,,3.2 / 5,Based on 43 User Reviews,Best in Academics,,2026-06-07 23:03:35
#501,"Rajagiri School of Engineering & Technology - [RSET], Kochi","Kochi, Kerala","AICTE, UGC, NBA Approved",A,564/1000,B.Tech Computer Science and Engineering,"₹ 5,55,370",,,4 / 5,Based on 118 User Reviews,Best in Infrastructure,#398th/500 in India for Engineering 2026,2026-06-07 23:03:41
#502,"St. Aloysius Institute of Technology - [SAIT], Jabalpur","Jabalpur, Madhya Pradesh",AICTE Approved,A+,,BE Electrical And Electronics Engineering,"₹ 1,92,400","₹ 5,50,000",,4.1 / 5,Based on 11 User Reviews,Best in Faculty,,2026-06-07 23:03:47
#503,"Bapatla Women’s Engineering College - [BWEC], Bapatla","Bapatla, Andhra Pradesh",AICTE Approved,,,B.Tech Artificial Intelligence & Machine Learning,"₹ 1,60,000","₹ 3,00,000","₹ 4,00,000",3.8 / 5,Based on 6 User Reviews,,,2026-06-07 23:03:52
#504,"Jain College of Engineering and Technology - [JCET], Hubli","Hubli, Karnataka",AICTE Approved,,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 9,00,000",,4.1 / 5,Based on 17 User Reviews,Best in Social Life,,2026-06-07 23:03:56
#505,"Vidya Jyothi Institute of Technology - [VJIT], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A+,622/1000,B.Tech Computer Science and Engineering,"₹ 5,85,000","₹ 3,84,000","₹ 20,00,000",4 / 5,Based on 204 User Reviews,Best in Academics,#305th/500 in India for Engineering 2026,2026-06-07 23:04:02
#506,"Madhuben & Bhanubhai Patel Institute of Technology - [MBPIT], CVM University, Anand","Anand, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 94,000","₹ 4,50,000","₹ 7,00,000",4.1 / 5,Based on 30 User Reviews,Best in Academics,,2026-06-07 23:04:08
#507,"SG Balekundri Institute of Technology - [SGBIT], Belgaum","Belgaum, Karnataka","AICTE, UGC, NBA Approved",,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 2,86,000","₹ 6,00,000",3.7 / 5,Based on 18 User Reviews,Best in Faculty,,2026-06-07 23:04:13
#508,"Aditya Engineering College - [AEC], East Godavari","East Godavari, Andhra Pradesh","AICTE, UGC, NBA Approved",A++,,B.Tech Computer Science and Engineering,"₹ 11,15,000","₹ 1,53,000","₹ 18,36,000",4 / 5,Based on 494 User Reviews,Best in Infrastructure,#243th/269 in India for Engineering 2025,2026-06-07 23:04:18
#509,"ACS College of Engineering - [ACSCE], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A,,BE Computer Science And Engineering,"₹ 8,80,000","₹ 5,00,000","₹ 8,00,000",3.7 / 5,Based on 48 User Reviews,Best in Infrastructure,#95th/175 in India for Engineering 2026,2026-06-07 23:04:23
#510,"MBS College of Engineering and Technology, Jammu","Jammu, Jammu and Kashmir","AICTE, NBA Approved",,,BE Computer Science And Engineering,"₹ 1,84,000",,,2.8 / 5,Based on 20 User Reviews,Best in Academics,,2026-06-07 23:04:27
#511,"Bhopal Institute of Technology - [BIT], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,BE Electrical And Electronics Engineering,"₹ 2,20,000",,,3.3 / 5,Based on 1 User Reviews,,,2026-06-07 23:04:31
#512,"Sphoorthy Engineering College - [SPHN], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,86,000","₹ 4,50,000","₹ 31,75,000",4 / 5,Based on 199 User Reviews,Best in Academics,#97th/175 in India for Engineering 2026,2026-06-07 23:04:36
#513,"Shree Swaminarayan Institute of Technology- [SSIT], Gandhinagar","Gandhinagar, Gujarat",AICTE Approved,,,BE Computer Engineering,"₹ 2,68,800",,,3.9 / 5,Based on 33 User Reviews,Best in Academics,,2026-06-07 23:04:41
#514,"Sri Revana Siddeshwara Institute of Technology - [SRSIT], Bangalore","Bangalore, Karnataka",AICTE Approved,,,BE Electronics & Communication Engineering,"₹ 4,49,640","₹ 2,60,000",,2.4 / 5,Based on 9 User Reviews,,,2026-06-07 23:04:45
